movie_id,actor_id,cast_id,char_name,char_gender,order
1792,31837,8,Officer Fraioli,2,5
1792,184180,19,MV Hockey Player,2,6
1792,38225,20,Herself,1,7
1792,51391,21,Himself,2,8
1792,42199,22,Mr. Tourist,2,9
1792,22126,26,Bar Hottie,1,10
13260,23659,2,Jackie Moon,2,0
13260,16307,3,Lynn,1,1
13260,57755,4,Monix,2,2
13260,28638,5,Commissioner,2,3
13260,21200,6,Lou Redwood,2,4
13260,37934,7,Clarence,2,5
13260,28637,8,Bobby Dee,2,6
13260,52997,9,Kyle,2,7
13260,51857,10,Cornelius,2,8
13260,17183,11,Dukes,2,9
13260,59841,12,Father Pat,2,10
72197,3291,1,Pirate Captain (voice),2,0
72197,2039,2,The Pirate with Gout (voice),2,1
72197,12799,3,Black Bellamy (voice),2,2
72197,8318,4,The Pirate King (voice),2,3
72197,3136,6,Cutlass Liz (voice),1,4
72197,11356,9,Queen Victoria (voice),1,5
72197,20049,15,Charles Darwin (voice),2,8
72197,53519,16,Peg Leg Hastings (voice),2,9
72197,7060,17,The Pirate with a Scarf (voice),2,10
72197,55469,18,The Albino Pirate (voice),0,11
72197,21028,72,The Albino Pirate (voice),2,12
3580,11701,6,Christine Collins,1,0
3580,52886,7,J.J. Jones,2,1
3580,6949,8,Rev. Gustav Briegleb,2,2
3580,25879,9,S.S. Hahn,2,3
3580,39388,10,Character,1,4
3580,117885,11,Walter Collins,2,5
3580,85101,12,Sandy,1,6
3580,52021,18,Ben Harris,2,7
3580,10132,21,Chief James E. Davis,2,8
3580,50217,24,Detective Lester Ybarra,2,9
3580,81681,25,Dr. Jonathan Steele,2,10
12123,6384,14,Eddie Kasalivich,2,0
12123,192,15,Paul Shannon,2,1
12123,3293,16,Dr. Lily Sinclair,1,2
12123,10430,17,FBI Agent Leon Ford,2,3
12123,14721,18,FBI Agent Doyle,0,4
12123,1248,19,Lyman Earl Collier,2,5
12123,593,20,Maggie McDermott,1,6
12123,10486,21,Ed Rafferty,2,7
12123,1362093,22,Dr. Alistair Barkley,0,8
12123,21629,35,Lu Chen,2,9
12123,24524,36,Lucasz Screbneski,2,10
9566,380,12,Gil Renard,2,0
9566,10814,13,Bobby Rayburn,2,1
9566,6913,14,Jewel Stern,1,2
9566,5723,15,Manny,2,3
9566,1121,16,Juan Primo,2,4
9566,38160,17,Ellen Renard,1,5
9566,15824,18,Tim,2,6
9566,76470,19,Garrity,2,7
9566,29685,20,Bernie,2,8
9566,1216752,21,"Leon, the Bartender",0,9
9833,17276,1,The Phantom,2,0
9833,4730,2,Christine Daaé,1,1
9833,17178,3,"Raoul, Vicomte de Chagny",2,2
9833,8436,4,Madame Giry,1,3
9833,6613,10,Carlotta,1,4
9833,8785,11,Firmin,2,5
9833,4001,12,Andre,2,6
9833,4318,13,Piangi,2,7
9833,106049,15,Meg Giry,1,8
4517,112,5,Elizabeth I,1,0
4517,2296,6,Sir Walter Raleigh,2,1
4517,118,7,Sir Francis Walsingham,2,2
4517,6366,89,Sir Christopher Hatton,2,3
4517,2441,8,Amyas Paulet,2,4
4517,37260,9,Elizabeth Throckmorton,1,5
4517,7026,10,Robert Reston,2,6
4517,31384,19,Philip II,2,7
4517,2206,20,Queen Mary,1,8
4517,37632,21,Anthony Babington,2,9
4517,40311,81,Calley,2,10
8202,6885,1,Aeon Flux,1,0
8202,20982,2,Trevor Goodchild,2,1
8202,9012,3,Oren Goodchild,2,2
8202,2598,4,Sithandra,1,3
8202,3910,8,Handler,1,4
8202,4935,6,Keeper,2,5
8202,23496,9,Una Flux,1,6
8202,25448,5,Freya,1,7
8202,19868,33,Giroux,2,8
8202,54024,10,Claudius,2,9
8202,54023,7,Inari,1,10
16072,32747,3,Lt. Gen. Thomas Stonewall Jackson,2,0
16072,8447,2,Lt. Col. Joshua Lawrence Chamberlain,2,1
16072,3087,4,Gen. Robert E. Lee,2,2
16072,27116,6,Sgt. Buster Kilrain,2,3
16072,2878,7,Sgt. Thomas Chamberlain,2,4
16072,23646,8,Capt. Alexander 'Sandie' Pendleton,2,5
16072,28414,9,Col. Adelbert Ames,2,6
16072,945144,10,Maj. Gen. Winfield Scott Hancock,0,7
16072,241735,11,Maj. Walter Taylor,0,8
16072,2547,12,Lt. Gen. James Longstreet,2,9
16072,590,13,Maj. Gen. A. P. Hill,2,10
34314,11477,3,Ryan Weaver,2,0
34314,34485,4,Teri Halloran,1,1
34314,2039,5,Stubbs,2,2
34314,1210,6,Lt. Aldo Hines,2,3
34314,10768,7,Rachel Taper,1,4
34314,29068,8,Captain Samuel Bowen,2,5
34314,2022,9,Maggie,1,6
34314,12645,10,Brooks,0,7
34314,9277,11,FBI Agent Frank Sinclair,2,8
34314,65038,12,Betty,1,9
34314,97944,13,Captain Matt Powell,2,10
19724,776,1,Evan Danielson,2,0
19724,19159,6,Johnny Whitefeather,2,1
19724,118372,7,Olivia Danielson,1,2
19724,780,8,Tom Stevens,2,3
19724,78437,9,Noah Kulick,0,4
19724,74615,10,Tricia Danielson,1,5
19724,11827,11,John Strother,2,6
19724,8349,13,Dante D'Enzo,2,7
19724,52933,15,Tod,2,9
19724,127728,16,Indigo Whitefeather,0,10
19724,17401,17,Fred Franklin,2,11
145220,17835,15,Dominic Badguy,2,0
145220,15232,16,Jean Pierre Napoleon,2,1
145220,56323,13,Nadya,1,2
145220,64180,19,Kermit the Frog / Foo Foo / Statler / Beaker / Lips / Rizzo the Rat / Link Hogthrob / The Newsman (voice),2,3
145220,97185,21,Miss Piggy / Fozzie Bear / Animal / Sam Eagle (voice),2,4
145220,64181,22,Gonzo / Dr. Bunsen Honeydew / Zoot / Beauregard / Waldorf (voice),2,5
145220,64182,24,Pepe the King Prawn / Rowlf the Dog / Dr. Teeth / The Swedish Chef / Bobo the Bear / Big Mean Carl / Baby Boss / Carlo Flamingo / Leprechaun Security Guard (voice),2,6
145220,135467,27,Constantine / Floyd Pepper / Sweetums / Pops / Robin / Lew Zealand / Crazy Harry / 80's Robot / Camilla / Uncle Deadly (voice),0,7
145220,360193,18,Walter / Manolo Flamingo (voice),2,8
145220,91606,31,The Great Escapo,2,9
145220,3136,32,Herself,1,10
14623,55493,2,Alan Tracy,2,0
14623,60459,3,Fermat,2,1
14623,49346,8,Teacher,1,2
14623,12830,9,Headmaster,2,3
14623,141349,10,Excited Kid,0,4
14623,20471,11,News Anchor,2,5
14623,82345,12,Lisa Lowe,0,6
14623,58428,49,Scott Tracy,2,7
14623,58758,14,Mullion,2,8
14623,2053,15,Jeff Tracy,2,9
14623,141350,16,Know It All Kid,0,10
42297,38225,1,Tess,1,0
42297,53397,2,"Alice ""Ali"" Rose",1,1
42297,58115,3,Marcus Gerber,2,2
42297,55086,4,Jack Miller,2,3
42297,143240,5,Georgia,1,4
42297,10697,6,Alexis,2,5
42297,8212,7,Vince Scali,2,6
42297,40462,8,Nikki,1,7
42297,2283,9,Sean,2,8
42297,141687,10,Natalie,1,9
42297,114674,18,Harold Saint,2,10
2841,2405,8,Mathilde,1,0
2841,16790,9,Manech,2,1
2841,2413,10,Sylvain,2,2
2841,17901,11,Bénédicte,1,3
2841,18177,12,Pierre-Marie Rouvières,2,4
2841,13689,13,Germain Pire,2,5
2841,8293,14,Tina Lombardi,1,6
2841,28462,15,Ange Bassignano,0,7
2841,1038,16,Elodie Gordes,1,8
2841,28463,17,Benjamin Gordes,2,9
2841,27978,18,Six-Soux,2,10
802,2091,10,Humbert Humbert,2,0
802,12445,11,Dolores „Lolita“ Haze,1,1
802,7632,12,Charlotte Haze,1,2
802,12446,13,Clare Quilty,2,3
802,9878,14,Nurse Mary Lore,1,4
802,12447,15,Tom,2,5
802,12448,16,Jean Farlow,1,6
802,12449,17,John Farlow,0,7
802,12450,18,Richard T. 'Dick' Siller,2,8
802,12451,19,George Swine,2,9
802,12452,20,Mrs. Starch,1,10
10375,16483,1,Jake Malloy,2,0
10375,24047,3,Jones,2,1
10375,13022,4,Hank,2,2
10375,17764,9,Detective Hendricks,2,3
10375,2954,10,Jaworski,2,4
10375,10823,23,,2,5
10375,32747,24,,2,6
10375,418,25,,2,7
10375,54789,26,,2,8
10375,2133,27,,1,9
10375,6970,28,,2,10
36586,10814,1,Blade,2,0
36586,10823,3,Whistler,2,1
36586,2372,13,Reinhardt,2,2
36586,10839,5,Nyssa,1,3
36586,4886,6,Scud,2,4
36586,3491,7,Damaskinos,2,5
36586,10843,8,Nomak,2,6
36586,31841,9,Chupa,2,7
36586,115787,10,Asad,0,8
36586,1341,11,Snowman,2,9
36586,10841,14,Kounen,2,10
11321,2888,14,Ben,2,0
11321,5916,3,Emily,1,1
11321,70304,4,Susan,1,2
11321,57755,12,Ezra Turner,2,3
11321,8177,13,Ben's Brother,2,4
11321,235547,15,Young Ben,2,5
11321,12834,16,Dan,2,6
11321,1102,17,Connie,1,7
11321,55258,18,Sarah,1,8
11321,54696,19,Larry,2,9
11321,17200,20,George Ristuccia,2,10
70074,16483,4,James Bonomo,2,0
70074,61697,42,Taylor Kwon,2,1
70074,164945,6,Lisa,1,2
70074,31164,13,Robert Nkomo Morel,2,3
70074,117642,7,Keegan,2,4
70074,2224,8,Marcus Baptiste,2,5
70074,288,15,Louis Blanchard,2,6
70074,7497,14,Hank Greely,2,7
70074,12792,18,Ronnie Earl,2,8
70074,235492,16,Lola,1,9
70074,550471,17,Waitress,0,10
242,1158,1,Don Michael Corleone,2,0
242,3092,2,Kay Adams Michelson,1,1
242,1271,3,Don Vincent 'Vinnie' Mancini-Corleone,2,2
242,3094,4,Connie Corleone-Rizzi,1,3
242,1769,5,Mary Corleone,1,4
242,3265,18,Don Altobello,2,5
242,3266,19,Joey Zasa,2,6
242,3267,20,B.J. Harrison,2,7
242,2233,21,Grace Hamilton,1,8
242,3268,22,Cardinal Lamberto,2,9
242,3269,23,Anthony Vito Corleone/Turiddu,0,10
9621,114,6,Drew Baylor,2,0
9621,205,7,Claire Colburn,1,1
9621,4038,8,Hollie Baylor,1,2
9621,7447,9,Phil DeVoss,2,3
9621,14888,10,Bill Banyon,2,4
9621,20750,11,Heather Baylor,1,5
9621,10860,12,Ellen Kishmore,1,6
9621,15684,18,Jessie Baylor,2,7
9621,15032,14,Chuck Hasboro,2,8
9621,1215524,15,Aunt Dora,0,9
9621,1086871,16,Mitch Baylor,0,10
1819,11661,4,Molly,1,0
1819,887,5,Dupree,2,1
1819,2876,6,Carl,2,2
1819,3392,7,Mr. Thompson,2,3
1819,19274,8,Neil,2,4
1819,19275,9,Annie,1,5
1819,19276,10,Toshi,0,6
1819,19277,11,Tony,2,7
1819,19278,12,Mark,2,8
1819,19279,13,Himself,2,9
1819,19280,14,Thompson's Secretary,1,10
8536,193,3,Lex Luthor,2,0
8536,20006,1,Superman / Clark Kent,2,1
8536,13726,6,Otis,2,2
8536,55278,4,Perry White,2,3
8536,31364,7,Ursa,1,4
8536,20011,2,Lois Lane,1,5
8536,41224,8,Non,0,6
8536,26483,9,Eve Teschmacher,1,7
8536,13326,10,Lara,1,8
8536,10224,13,Sheriff,2,9
8536,5249,12,The President,2,10
8046,880,9,Larry Gigli,2,0
8046,16866,11,Ricki,1,1
8046,21180,10,Brian,2,2
8046,53647,15,Mother,1,3
8046,37157,12,Louis,0,4
8046,53646,13,Robin,0,5
8046,1158,14,Starkman,2,6
8046,4690,16,Det. Stanley Jacobellis,2,7
8046,18359,17,Man in Dryer,2,8
8046,111243,18,Laundry Customer,2,9
8046,156185,19,Man in Debt,2,10
1717,2228,2,Willie Stark,2,0
1717,9642,3,Jack Burden,2,1
1717,204,4,Anne Stanton,1,2
1717,4691,6,Tiny Duffy,2,3
1717,1276,5,Sadie Burke,1,4
1717,103,7,Adam Stanton,2,5
1717,4173,8,Judge Irwin,2,6
1717,1907,9,Mrs. Burden,1,7
1717,17183,10,"Roderick ""Sugar Boy"" Ellis",2,8
1717,18796,11,Tom Stark,2,9
1717,18797,12,Tennis Boy,0,10
479,2231,6,John Shaft,2,0
479,2954,8,Peoples Hernandez,2,1
479,3894,9,"Walter Wade, Jr.",2,2
479,6485,10,Rasaan,2,3
479,6486,11,Jack Roselli,2,4
479,3051,12,Diane Palmieri,1,5
479,6487,13,(Uncle) John Shaft,2,6
479,3798,23,Judge Dennis Bradford,2,7
479,6541,24,Walter Wade Senior,2,8
479,27011,26,Carmen Vasquez,1,9
479,6906,28,Luger,2,10
9444,5344,2,Anastasia (voice),1,0
9444,3036,1,Dimitri (voice),2,1
9444,1062,4,Rasputin (voice),2,2
9444,14730,14,The Dowager Empress Marie (voice),1,3
9444,5587,11,Bartok (voice),2,4
9444,7090,3,Vladimir (voice),2,5
9444,40389,12,Sophie (voice),1,6
9444,205,13,Young Anastasia (voice),1,7
9444,8263,15,Phlegmenkoff / Old Woman (voice),1,8
9444,7089,16,Young Dimitri (voice),2,9
9444,22082,26,Young Anastasia (singing voice),1,10
824,2227,20,Satine,1,0
824,3061,21,Christian,2,1
824,5723,24,Toulouse-Lautrec,2,2
824,388,23,Harold Zidler,2,3
824,12206,22,The Duke,2,4
824,12211,30,The Doctor,0,5
824,12210,29,The Unconscious Argentinean,2,6
824,12212,31,Satie,2,7
824,10756,32,Marie,1,8
824,12209,28,Nini Legs in the Air,1,9
824,548125,38,Arabia,0,10
11456,8891,1,Frank Morrison,2,0
11456,4937,13,Rick Barnes,2,1
11456,10399,11,Susan,1,2
11456,71467,15,Danny Morrison,2,3
11456,884,12,Ray Coleman,2,4
11456,69502,2,Jason,2,5
11456,69503,3,Laurie,1,6
11456,69504,4,Theresa,1,7
11456,571504,14,Wedding Guest (uncredited),0,8
261023,85,0,James 'Whitey' Bulger,2,0
261023,33192,1,John Connolly,2,1
261023,71580,10,Billy Bulger,2,2
261023,118545,4,Lindsey Cyr,1,3
261023,4724,12,FBI Agent Charles McGuire,2,4
261023,133,14,Brian Halloran,2,5
261023,88124,8,Kevin Weeks,2,6
261023,35029,39,John Morris,2,7
261023,36801,11,FBI Agent Robert Fitzpatrick,2,8
261023,74541,13,Fred Wyshak,2,9
261023,86034,35,Marianne Connolly,1,10
3683,11864,7,John 'Doc' Bradley,2,0
3683,33527,8,Corporal Ira Hayes,2,1
3683,17772,9,Corporal Rene Gagnon,2,2
3683,21179,30,Sergeant Keyes Beech,2,3
3683,21134,23,Bud Gerber,2,4
3683,12834,18,Sergeant Mike Strank,2,5
3683,478,12,Private Ralph Ignatowski,2,6
3683,8167,10,Sergeant Hank Hansen,2,7
3683,418,17,Colonel Chandler Johnson,2,8
3683,2203,11,Captain Dave Severance,2,9
3683,15091,16,Pauline Harnois Gagnon,1,10
22803,134,4,Nick Rice,2,0
22803,17276,3,Clyde Alexander Shelton,2,1
22803,17782,6,Detective Dunnigan,2,2
22803,14888,7,Jonas Cantrell,2,3
22803,57451,5,Sarah Lowell,1,4
22803,124304,8,Detective Garza,2,5
22803,21142,9,Warden Iger,2,6
22803,35705,10,Kelly Rice,1,7
22803,124305,11,Denise Rice,0,8
22803,36091,12,Clarence Darby,2,9
22803,6907,13,Judge Laura Burch,1,10
285923,6856,3,"Stuntman Mike (segment ""Death Proof"")",2,1
285923,20494,4,"Herself (segment ""Death Proof"")",1,2
285923,5916,5,"Abernathy (segment ""Death Proof"")",1,3
285923,20491,6,"Butterfly (segment ""Death Proof"")",1,4
285923,20493,7,"Jungle Julia (segment ""Death Proof"")",1,5
285923,10580,8,"Kim (segment ""Death Proof"")",1,6
285923,16850,9,"Pam (segment ""Death Proof"") / Cherry (segment ""Planet Terror"")",1,7
285923,20492,10,"Shanna (segment ""Death Proof"") / Judy (segment ""Thanksgiving"")",1,8
285923,17628,11,"Lee Montgomery (segment ""Death Proof"")",1,9
285923,138,12,"Warren (segment ""Death Proof"") / Rapist #1 (segment ""Planet Terror"")",2,10
285923,2536,13,"Earl McGraw (segments ""Death Proof"" / ""Planet Terror"")",2,11
39437,13309,1,Sethe,1,0
39437,2047,2,Paul D Garner,2,1
39437,9030,3,Beloved,1,2
39437,64908,6,Younger Sethe,0,5
39437,8354,7,Stamp Paid,2,6
39437,43853,8,Ella,1,7
39437,55314,9,Denver,1,8
39437,32774,10,"Baby Suggs, aka Grandma Baby",1,9
39437,1770964,21,Grace,0,10
1950,8783,4,Huck Cheever,2,0
1950,69597,5,Billie Offer,1,1
1950,3087,6,L. C. Cheever,2,2
1950,23959,7,Suzanne Offer,1,3
1950,3223,8,Telephone Jack,2,4
1950,17184,54,Pawnbroker,1,5
1950,52117,55,Ready Eddie,2,6
1950,335,56,Ray Zumbro,2,7
640,6193,23,Frank Abagnale Jr.,2,0
640,31,24,Carl Hanratty,2,1
640,4690,25,Frank Abagnale,2,2
640,8349,26,Roger Strong,2,3
640,136761,43,Paula Abagnale,1,4
640,9273,28,Brenda Strong,1,5
640,9274,29,Jack Barnes,2,6
640,1990,30,Earl Amdursky,0,7
640,9275,31,Tom Fox,2,8
640,9276,32,Paul Morgan,2,9
640,8191,33,Special Agent Witkins,2,10
97630,83002,4,Maya,1,0
97630,76512,38,Dan,2,1
97630,2983,3,George,2,2
97630,33192,5,Patrick - Squadron Team Leader,2,3
97630,73457,6,Justin - DEVGRU,2,4
97630,3497,7,Joseph Bradley,2,5
97630,25616,11,Larry from Ground Branch,2,6
97630,45407,12,Steve,2,7
97630,78110,13,John,2,8
97630,49971,15,Jessica,1,9
97630,1061516,16,Osama Bin Laden,0,10
9767,4937,1,Gary Grobowski,2,0
9767,4491,2,Brooke Meyers,1,1
9767,16484,3,Addie,1,2
9767,6614,4,Lupus Grobowski,2,3
9767,15277,5,Johnny O,2,4
9767,23532,6,Riggleman,2,5
9767,351,7,Marilyn Dean,1,6
9767,15033,8,Christopher,2,7
9767,38583,9,Carson Wigham,2,8
9767,8265,10,Richard Meyers,2,9
9767,13567,11,Wendy Meyers,1,10
11631,5064,6,Donna Sheridan,1,0
11631,517,5,Sam Carmichael,2,1
11631,71070,3,Sophie Sheridan,1,2
11631,5472,10,Harry Bright,2,3
11631,1640,4,Bill Anderson,2,4
11631,477,7,Rosie Mulligan,1,5
11631,11870,8,Tanya Chesham-Leigh,1,6
11631,55470,27,Sky,2,7
11631,1240058,29,Ali,1,8
11631,127000,25,Lisa,1,9
11631,1820225,32,Pepper,2,10
32856,56731,1,Morley Clarkson,1,0
32856,10860,2,Kara Monahan,1,1
32856,51329,3,Holden Wilson,2,2
32856,58115,4,Sean Jackson,2,3
32856,18352,5,Dr. Harrison Copeland,2,4
32856,1210,6,Edgar Paddington,2,5
32856,134,7,Kelvin Moore,2,6
32856,9278,8,Julia Fitzpatrick,1,7
32856,17052,9,Jason Morris,2,8
32856,1813,10,Liz Curran,1,9
32856,86653,11,Alex Franklin,2,10
6519,9656,1,Luke Duke,2,0
6519,57599,2,Bo Duke,2,1
6519,52052,11,Daisy Duke,1,2
6519,8261,35,Uncle Jesse Duke,2,3
6519,16475,13,Jefferson Davis 'Boss' Hogg,2,4
6519,22132,37,Sheriff Rosco P. Coltrane,2,5
6519,80219,31,Billy Prickett,0,6
6519,28638,34,Cooter Davenport,2,7
6519,51381,26,Deputy Enos Strate,2,8
6519,88677,40,Katie Johnson,1,9
6519,52050,9,Laurie Pullman,1,10
8741,2228,30,1st Sgt. Edward Welsh,2,0
8741,3490,6,Cpl. Geoffrey Fife,2,1
8741,8767,46,Pvt. Robert Witt,2,2
8741,21343,9,Pvt. Jack Bell,2,3
8741,1461,10,Capt. Charles Bosche,2,4
8741,3036,11,Capt. John Gaff,2,5
8741,57755,16,Sgt. William Keck,2,6
8741,13550,31,Capt. James 'Bugger' Staros,2,7
8741,1733,32,Lt. Col. Gordon Tall,2,8
8741,4764,33,Sgt. Maynard Storm,2,9
8741,8891,34,Brig. Gen. David Quintard,2,10
49520,59315,2,Sabrina McArdle,1,0
49520,10859,3,Mitch Planko,2,1
49520,23532,4,Dave Lockwood,2,2
49520,41087,5,Jamie Lockwood,1,3
49520,83352,6,Tatiana,1,4
49520,1903,7,Mitch's Dad,2,5
49520,1000822,10,Kinkabe Lawyer,2,6
49520,21142,12,Flemming Steel,2,8
49520,173739,13,Ted Norton,2,9
49520,945062,14,Ken Kinkabe,2,10
49520,123065,15,Cara Lockwood,0,11
1850,206,17,Andy Kaufman/Tony Clifton,2,0
1850,7621,24,Lynne Margulies,1,1
1850,25336,26,Jack Burns,2,2
1850,518,19,George Shapiro,2,3
1850,19468,18,Stanley Kaufman,2,4
1850,19469,20,Janice Kaufman,1,5
1850,19470,21,Little Michael Kaufman,0,6
1850,19471,22,Mr. Besserman,2,7
1850,3418,25,Maynard Smith,2,8
1850,13242,27,Bob Zmuda,2,9
1850,1062,28,Christopher Lloyd - 'Taxi' Actor,2,10
524,380,4,Sam 'Ace' Rothstein,2,0
524,4430,5,Ginger McKenna,1,1
524,4517,6,Nicky Santoro,2,2
524,4512,7,Lester Diamond,2,3
524,7167,11,Billy Sherbert,2,4
524,7169,13,Andy Stone,2,5
524,7166,10,Phillip Green,2,6
524,7165,9,Remo Gaggi,0,7
524,8262,27,Pat Webb,2,8
524,166789,28,Sénateur,2,9
524,7164,8,Frank Marino,2,10
26389,8891,3,Charlie Wax,2,0
26389,1244,4,James Reece,2,1
26389,120832,5,Caroline,1,2
26389,120833,6,Ambassador Bennington,2,3
26389,1019987,9,M. Wong,0,4
26389,574378,8,Nichole,1,5
26389,145299,10,Foreign Minister,0,6
26389,1637449,67,The Thug,0,7
26389,82318,68,Rashid,2,8
26389,1068891,69,The Pimp,2,9
26389,1637450,70,Chinese Punk,0,10
11817,57599,11,Kar,2,0
11817,5915,12,Jade,1,1
11817,10841,13,Strucker,2,2
11817,1619,14,nameless monk,2,3
11817,74278,15,Sax,2,4
11817,3315,16,Nina,1,5
11817,1005130,17,Mr. Funktastic,2,6
11817,10134,18,Mr. Kojima,2,7
11817,2974,19,Master Monk,2,8
11817,190884,20,Diesel,2,9
11817,1053949,21,DV,0,10
2123,206,14,Off. Charlie Baileygates/Hank Evans,2,0
2123,9137,16,Irene P. Waters,1,1
2123,18471,17,Jamaal Baileygates,2,2
2123,5694,29,Colonel Partington,2,3
2123,28633,26,Agent Boshane,2,4
2123,60672,28,Agent Peterson,2,5
2123,21802,18,Lee Harvey Baileygates,2,6
2123,21804,20,Shante Jr. Bailreygates,2,7
2123,2955,21,Lieutenant Gerke,2,8
2123,184180,22,Trooper Sea Bass,2,9
2123,81287,23,Beautiful Mom,1,10
9907,14405,11,Daisy the Cow (voice),1,0
9907,32895,12,Otis the Cow (voice),2,1
9907,16431,15,Ben the Cow (voice),2,2
9907,2047,17,Miles the Mule (voice),2,3
9907,27102,18,Bessy the Cow (voice),0,4
9907,28638,19,Dag the Coyote (voice),2,5
9907,1533,20,Etta the Hen (voice),1,6
9907,59782,21,Pip the Mouse (voice),2,7
9907,60257,22,Eddy the Cow (voice),2,8
9907,31531,23,Bud the Cow / Officer O'Hanlon (voice),0,9
9907,60272,24,Freddy the Ferret (voice),0,10
9969,518,20,Buddy Hall,2,0
9969,4756,21,Steve Finch,2,1
9969,38025,22,Kelly Finch,1,2
9969,52775,24,Tia Hall,1,3
9969,61110,26,Gustave,2,4
9969,61179,27,Carter Finch,0,5
9969,61180,28,Ashley Hall,1,6
9969,61178,29,Madison Finch,1,7
9969,33836,30,Mayor Young,0,8
9969,61181,31,Emily Hall,1,9
9969,26089,32,Sheriff Dave,2,10
18239,37917,54,Isabella 'Bella' Swan,1,0
18239,11288,55,Edward Cullen,2,1
18239,84214,56,Jacob Black,2,2
18239,21029,63,Charlie Swan,2,3
18239,45827,57,Alice Cullen,1,4
18239,84215,62,Jasper Hale,2,5
18239,56857,58,Carlisle Cullen,2,6
18239,53755,59,Esme Cullen,1,7
18239,34502,60,Emmett Cullen,2,8
18239,59252,61,Rosalie Hale,1,9
18239,39391,64,Laurent Da Revin,2,10
808,12073,24,Shrek (voice),2,0
808,776,25,Donkey (voice),2,1
808,6941,26,Princess Fiona (voice),1,2
808,12074,27,Lord Farquaad (voice),2,3
808,1925,28,Monsieur Hood (voice),2,4
808,12075,29,Ogre Hunter (voice),2,5
808,12076,30,Ogre Hunter (voice),2,6
808,12077,31,Captain of Guards (voice),2,7
808,12078,32,Baby Bear (voice),2,8
808,12098,34,Geppetto / Magic Mirror (voice),2,9
808,12095,35,Pinocchio / Three Pigs (voice),2,10
38050,1892,13,David Norris,2,0
38050,5081,5,Elise Sellas,1,1
38050,21134,7,Richardson,2,2
38050,53650,8,Harry Mitchell,2,3
38050,156675,9,"Robyn, Campaign Aide",1,4
38050,83222,11,"Adrian Troussant, Elise's Fiancé",2,5
38050,28641,12,Thompson,2,6
38050,50217,15,Charlie Traynor,2,7
38050,1124488,30,Suburban Mom,0,8
38050,1124489,31,Suburban Mom,0,9
38050,1232567,92,Suburban Neighbor,1,10
8367,1269,1,Robin Hood,2,0
8367,192,2,Azeem,2,1
8367,2224,3,Will Scarlett,2,2
8367,1161,4,Marian,1,3
8367,4566,5,Sheriff von Nottingham,2,4
8367,8326,15,Mortianna,1,5
8367,8316,16,Friar Tuck,2,6
8367,8318,17,Lord Locksley,2,7
8367,7486,18,Guy of Gisborne,2,8
8367,8319,19,Little John,2,9
8367,1039998,20,Fanny,0,10
9390,500,1,Jerry Maguire,2,0
9390,9777,2,Rod Tidwell,2,1
9390,9137,3,Dorothy Boyd,1,2
9390,11164,4,Avery Bishop,1,3
9390,142955,14,Former Girlfriend,1,4
9390,67778,15,Ray Boyd,2,5
9390,3035,16,Frank Cushman,2,6
9390,12217,17,Bob Sugar,2,7
9390,5149,18,Laurel Boyd,1,8
9390,9788,19,Marcee Tidwell,1,9
9390,3230,20,Chad the Nanny,2,10
72105,13240,10,John Bennett,2,0
72105,18973,17,Lori Collins,1,1
72105,52139,9,Ted (voice),2,2
72105,74949,16,Rex,2,3
72105,1771,15,Donny,2,4
72105,9657,25,Guy,2,5
72105,59841,31,Thomas,2,6
72105,207150,26,Tami-Lynn,1,7
72105,1204318,35,Robert,0,8
72105,17200,21,Frank,2,9
72105,2387,27,Narrator,2,10
2898,514,1,Melvin Udall,2,0
2898,9994,2,Carol Connelly,1,1
2898,17141,3,Simon Bishop,2,2
2898,9777,4,Frank Sachs,2,3
2898,22108,5,Vincent Lopiano,2,4
2898,28778,6,Beverly Connelly,1,5
2898,5586,7,Jackie Simpson,1,6
2898,28779,8,Nora Manning,1,7
2898,8844,40,Dr. Green,2,8
2898,1524,19,Dr. Bettes,2,9
2898,2208,41,Psychiatric Patient,1,10
10312,2157,11,Hunter 'Patch' Adams,2,0
10312,1233,12,Mitch Roman,2,1
10312,4029,13,Dean Walcott,2,2
10312,9979,14,Bill Davis,2,3
10312,2169,15,Rudy,2,4
10312,2140,16,Carin,1,5
10312,3907,17,Dean Anderson,2,6
10312,95604,18,Truman,2,7
10312,14792,19,Dr. Eaton,2,8
10312,43853,20,Joletta,1,9
10312,1070,21,Judy,1,10
109443,23659,5,Ron Burgundy,2,0
109443,4495,6,Brick Tamland,2,1
109443,22226,7,Brian Fantana,2,2
109443,18979,9,Veronica Corningstone,1,3
109443,28638,10,Champ Kind,2,4
109443,11006,12,Jack Lime,2,5
109443,41091,13,Chani Lastnamé,1,6
109443,22122,14,Linda Jackson,1,7
109443,19152,15,Freddie Shapp,2,8
109443,56323,17,Entertainment Tonight Reporter,1,9
109443,205,19,El Trousias Maiden of the Clouds,1,10
2022,19292,1,Longfellow Deeds,2,0
2022,1920,2,Babe Bennett,1,1
2022,1241,3,Emilio Lopez,2,2
2022,20818,4,Marty,2,3
2022,8212,5,Chuck Cedar,2,4
2022,18917,6,Cecil Anderson,2,5
2022,15440,7,Mac McGrath,2,6
2022,884,8,Crazy Eyes,2,7
2022,1909,9,Jan,1,8
2022,20819,10,Murph,2,9
2022,3907,11,Preston Blake,2,10
