movie_id,keyword_id
38317,14760
38317,15147
38317,15148
38317,15149
38317,15150
38317,15151
38317,179431
2157,4379
2157,15246
2157,168603
14462,2944
14462,2952
14462,4707
14462,8651
14462,10410
14462,33482
14462,33483
14462,46955
161795,9673
161795,14638
161795,47024
161795,156104
161795,196433
159824,272
159824,612
159824,616
159824,1576
159824,2343
159824,2904
159824,3633
159824,4062
159824,4555
159824,5891
159824,6038
159824,6737
159824,11155
159824,12377
159824,14633
159824,160130
159824,224472
49948,3537
49948,190719
2135,2964
2135,5455
9822,690
9822,3737
9705,293
9705,2157
9705,13015
9705,14819
9705,156121
9705,159384
9705,159399
9705,159401
9705,179430
1656,387
1656,470
1656,494
1656,534
1656,1701
1656,5809
1656,9725
1656,15160
1656,179585
12159,439
12159,634
12159,1449
12159,4116
12159,5918
12159,6154
12159,6155
12159,210530
9678,494
9678,1155
9678,2870
9678,167707
4442,380
4442,2132
4442,179430
75,83
75,464
75,833
75,839
75,840
75,843
75,1280
75,1704
75,1705
75,2867
75,3243
330770,428
330770,658
330770,966
330770,5202
330770,10721
330770,11221
330770,187056
9433,1003
9433,2522
9433,3593
9433,3800
9433,4522
9433,4811
9433,9937
9433,10349
9433,10468
9433,223059
19959,402
19959,4565
11973,840
11973,1815
11973,4170
11973,9342
11973,156661
11228,444
11228,586
11228,720
11228,1261
11228,1701
11228,1749
11228,4776
11228,5369
11228,10349
11228,10617
11228,14512
11228,14601
11228,14755
11228,15162
11228,18029
11228,173272
11228,189102
11228,207317
11228,207528
11228,219404
77951,12616
77951,209714
5491,818
5491,4458
5491,4565
5491,6015
5491,9878
5491,14909
5491,159314
5491,159955
5491,208997
5491,213987
10715,470
10715,1339
10715,3208
10715,4391
10715,166329
10715,209220
10197,10937
10197,165735
10197,165736
10197,165746
10197,165748
10197,165749
10197,165752
10197,165761
10197,165763
10197,165764
10197,165765
10197,179431
10197,208992
9562,1992
9562,4379
9562,8056
9562,8701
9562,9032
9562,9532
9562,10466
9562,189151
9922,279
9922,3804
9922,4461
9922,6092
9922,12332
9447,2206
9447,4900
9447,4931
9447,4932
9447,8082
9447,11477
9447,11478
9447,15162
9447,157972
9447,206052
274854,242
274854,616
274854,8862
274854,177900
8870,839
8870,2964
8870,14626
8870,156810
8870,188351
9992,1158
9992,4391
9992,6956
9992,10941
9992,18035
9992,170362
36970,270
36970,658
36970,1357
36970,4676
36970,179431
10077,3737
10077,4379
10077,9840
10077,12616
76649,1394
76649,1395
76649,1527
76649,2859
76649,3035
76649,3691
76649,5096
76649,6917
76649,10617
76649,14906
76649,41642
76649,155212
76649,163398
76649,180473
76649,209714
293644,209714
453,30
453,222
453,1700
453,2038
453,2051
453,2303
453,2304
453,2305
453,2307
453,2309
453,2461
453,2462
453,6009
453,6262
8587,2143
8587,5276
8587,6464
8587,11326
8587,11436
8587,13084
8587,14767
8587,18136
8587,18153
72545,10364
72545,40894
72545,156091
72545,179431
72545,209714
109451,1436
109451,10637
109451,14760
9533,6259
9533,10714
9533,18525
2023,643
2023,2673
2023,3525
71880,179431
584,416
584,830
584,999
584,12670
584,33885
584,159953
309809,490
309809,3469
309809,3800
309809,4414
309809,4565
309809,9736
309809,9825
309809,10226
309809,10707
309809,10873
309809,10938
309809,12663
309809,14532
309809,15101
309809,170647
309809,180787
309809,209714
4858,9714
4858,9951
4858,10685
4858,14909
4858,15250
4858,161290
4858,161891
4858,162502
4858,162511
4858,162512
4858,162515
17711,4414
17711,6513
17711,10267
17711,11687
17711,15067
17711,167043
17711,196726
328111,2551
328111,3208
328111,11500
328111,15162
328111,18165
328111,33347
328111,41412
328111,158225
328111,168346
328111,204052
328111,229051
8698,83
8698,3133
8698,4197
8698,5458
8698,160130
8698,191409
8698,191439
8698,206581
8698,232533
93456,4289
93456,7397
93456,13072
93456,15300
93456,179431
93456,184783
93456,190999
93456,209714
602,1612
602,1627
602,1825
602,4097
602,4278
602,6091
602,9738
602,9739
602,9831
602,9951
602,14643
330,911
330,1718
330,1719
330,1720
330,1766
330,1768
330,12616
330,178010
330,223059
953,2043
953,2509
953,2510
953,3028
953,7639
9693,318
9693,458
9693,526
9693,2618
9693,2964
9693,4565
9693,4630
9693,4995
9693,5885
9693,6150
9693,10349
9693,17985
9693,41589
36657,1852
36657,8828
36657,9715
36657,9717
36657,10761
8909,782
8909,1872
8909,2908
8909,3045
8909,9748
9802,582
9802,1812
9802,3293
9802,3859
9802,18233
9802,18525
950,2078
950,2079
950,2219
950,2223
950,2224
950,2984
950,3528
950,4414
950,4663
950,4875
950,158017
1824,563
1824,1453
1824,1668
1824,2336
1824,9799
2976,890
2976,1566
2976,1691
2976,2136
2976,2571
2976,3060
2976,5736
2976,6027
2976,6090
2976,6275
2976,6706
2976,6713
2976,8663
2976,12965
2976,158375
2976,160910
2976,165317
2976,208992
11026,1328
11026,1523
11026,2626
11026,9714
11026,10093
11026,10842
11026,11083
11026,14999
11026,41586
11026,161261
11026,161935
11026,179567
11026,179568
332,1683
75656,90
75656,974
75656,1328
75656,1812
75656,1953
75656,2343
75656,2411
75656,5340
75656,10051
75656,10410
75656,10594
75656,10685
75656,14512
75656,14570
75656,14601
38365,2064
38365,6954
38365,7600
38365,11428
38365,11715
594,242
594,822
594,1459
594,1638
594,1846
594,2080
594,2173
594,2568
594,3013
594,3014
594,3015
594,3016
594,3017
594,3018
594,3019
594,3022
594,3023
594,6054
15189,2393
15189,8841
15189,12341
15189,13014
15189,158394
15189,158395
15189,158415
15189,179431
11678,486
11678,7021
11678,8624
11678,9356
11678,160177
11678,209504
6538,521
6538,567
6538,591
6538,720
6538,973
6538,1705
6538,2106
6538,2336
6538,2732
6538,2808
6538,4531
6538,7158
6538,7597
10555,1357
10555,1701
10555,3045
10555,4923
10555,7879
10555,10336
10555,15097
10555,187056
1125,532
1125,554
1125,577
1125,596
1125,634
1125,837
1125,1803
1125,3089
1125,4344
1125,4481
1125,4741
1125,4742
1125,4744
1125,4745
1125,4746
1125,9457
1125,10229
1125,12990
1125,18021
1125,33457
1125,34094
1125,41591
4551,3605
4551,4129
4551,4741
4551,5718
4551,8045
4551,10572
4551,10712
4551,163949
612,90
612,441
612,536
612,922
612,1228
612,1562
612,2051
612,2070
612,2437
612,3037
612,3038
612,3039
612,3043
612,3046
612,3047
612,3048
612,3049
612,3052
612,9748
9567,4595
9567,7587
9567,8570
37821,782
203801,470
203801,2106
203801,9714
203801,10988
203801,167316
203801,190654
203801,197822
2539,213
2539,456
2539,641
2539,970
2539,1157
2539,1650
2539,1716
2539,2173
2539,2356
2539,2568
2539,2783
2539,3200
2539,3595
2539,4034
2539,5083
2539,5565
2539,5616
2539,5625
2539,6069
2539,6277
2539,9457
2539,10707
2539,14638
2539,163127
2539,170652
9297,1299
9297,1328
9297,4290
9297,10103
9297,10226
9297,10364
9297,208349
3172,378
6520,3966
6520,10466
6520,10982
6520,177128
6520,177129
1439,393
1439,494
1439,1319
1439,2052
1439,2122
1439,3434
1439,3998
1439,5499
1439,5600
1439,9920
1439,10508
1439,14643
1439,197602
37958,351
37958,6092
37958,8985
37958,14667
37958,18096
2026,1812
2026,1930
2026,4668
2026,14903
2026,18233
2026,159710
7450,1299
7450,4270
7450,4565
7450,9882
7450,9951
7450,10336
7450,10364
11375,897
11375,2708
9425,1826
9425,4565
9425,10158
9425,163561
25769,966
25769,1333
25769,4884
25769,10349
25769,11131
25769,14673
25769,14782
25769,188957
25769,188973
23685,33465
23685,175884
23685,175887
23685,179430
11866,642
11866,4237
11866,4718
11866,10617
11866,12617
11866,15354
11866,18034
9741,494
9741,4619
9741,5451
9741,5809
9741,8872
9741,9715
9741,9937
9741,163455
211672,3487
211672,179430
211672,179431
211672,189481
211672,190999
211672,209714
23629,1411
23629,2486
23629,2884
23629,3026
23629,10685
23629,14544
23629,14819
23629,18128
23629,18677
23629,170344
23629,189400
8688,585
8688,2339
8688,2792
8688,3045
8688,4487
8688,9937
8688,15090
8688,15155
10153,270
10153,1603
10153,1826
10153,2340
10153,3576
10153,9951
10153,11268
10153,162350
10153,162351
153518,2041
153518,2646
153518,4931
153518,11477
153518,41645
153518,199263
153518,209714
8676,720
8676,1227
8676,1422
8676,1666
8676,1938
8676,1964
8676,2580
8676,3342
8676,3345
8676,3468
8676,6956
8676,9823
8676,10503
8676,13142
8676,14785
8676,15160
8676,41185
8676,163758
8676,194943
20829,3485
20829,10163
20829,12648
20829,33731
4349,441
4349,782
4349,949
4349,1653
4349,1812
4349,3713
4349,5174
4349,5340
4349,6149
4349,6780
4349,13015
4349,18525
4349,173259
4349,206544
9718,5922
9718,6157
9718,9848
9718,15086
9718,15160
9718,33726
9718,159953
9718,161630
9718,161635
9718,161636
9718,161643
9718,161647
9718,161652
9718,179430
9718,179431
10808,2735
10808,5774
10808,10468
10808,18165
10808,216921
197,30
197,388
197,930
197,3754
197,4097
197,6987
197,162845
197,189433
25,1589
25,4405
25,5174
25,5175
25,161236
25,188114
35,494
35,1889
35,2181
35,2184
35,2205
35,3700
35,4931
35,6305
35,6832
35,6898
35,7464
35,9673
35,9880
35,10041
35,10061
35,15174
35,40922
35,157303
35,179431
35,192544
11086,387
11086,769
11086,3246
11086,7059
11086,12396
11086,13028
10477,271
10477,795
10477,3658
10477,5614
10477,6363
1997,380
1997,963
1997,2960
1997,3713
1997,4809
1997,5744
1997,9920
1997,41585
1997,41586
6947,1328
6947,5774
6947,11004
6947,164092
6947,164663
6947,170179
6947,206706
6947,220979
6947,233027
6947,233324
3050,167625
3050,187056
2675,1715
2675,4237
2675,4932
2675,6150
2675,9951
2675,10235
2675,11004
2675,14909
2675,18255
2675,167642
2675,192962
2675,223213
2675,223471
2675,228280
2675,228753
2675,229652
809,378
809,2343
809,2434
809,2676
809,3453
809,4152
809,4158
809,4159
809,4375
809,6187
920,830
920,1926
920,3787
920,3796
920,4944
920,4945
920,4946
920,4948
920,6007
920,6054
920,6075
920,11500
920,12670
920,167043
920,179430
920,179431
4806,1415
4806,2796
4806,3455
4806,12193
4806,13027
4806,14534
7451,999
7451,1865
7451,2106
7451,2808
7451,3530
7451,10364
7451,10456
7451,217142
7451,234505
7451,234506
228165,270
228165,658
228165,3412
228165,4237
228165,10267
228165,190852
228165,204222
228165,209220
3595,800
3595,1452
3595,1584
3595,1812
3595,4725
3595,9937
3595,18525
3595,33626
16869,90
16869,1008
16869,1388
16869,1430
16869,1560
16869,1666
16869,1956
16869,2433
16869,2606
16869,2652
16869,3260
16869,4426
16869,5470
16869,6538
16869,9851
16869,10144
16869,10292
16869,11105
16869,11249
16869,13519
16869,14819
16869,163656
879,334
879,1400
879,1938
879,2486
879,4332
879,5600
879,6187
879,10084
1573,502
1573,720
1573,736
1573,818
1573,822
1573,4709
1573,5572
1573,8015
1573,9663
1573,10794
1573,10808
1573,10950
1573,11720
1573,13015
1573,14601
1573,14765
1573,14819
1573,15246
1573,33553
1573,156788
1573,158770
1573,195741
1573,207771
9257,2434
9257,3543
9257,5422
9257,6110
9257,12670
1903,1453
1903,1595
1903,4563
9697,663
9697,3684
9697,4769
9697,5457
9697,6154
9697,8181
9697,9188
9697,179430
395,83
395,1297
395,1378
395,1826
395,1949
395,6049
395,9951
395,226177
23398,10986
23398,10987
23398,10988
23398,179430
23398,179431
23398,187056
10590,422
10590,2534
10590,2957
10590,6092
10590,9052
10590,9672
10590,11139
10590,13065
10590,14601
10590,14643
10590,33403
10590,34079
10590,167234
117263,833
117263,41249
117263,158774
200,161176
200,162388
200,162392
200,162399
44943,83
44943,1701
44943,4405
44943,4630
44943,4948
44943,5385
44943,5404
44943,6968
44943,9951
44943,10141
44943,10349
44943,11400
44943,12670
44943,14643
44943,15017
44943,187710
44943,188114
44943,193552
44943,193907
44943,206705
587,291
587,494
587,616
587,1357
587,1495
587,2038
587,2517
587,3206
587,4073
587,4120
587,5938
587,10163
587,14534
587,14751
587,156192
10395,596
10395,2499
10395,4197
10395,12564
57212,2504
57212,2673
57212,11332
57212,13129
57212,18029
57212,33457
57212,156234
57212,157960
57212,157961
152760,1956
152760,2652
152760,156031
152760,160224
2756,270
2756,658
2756,2772
2756,3243
2756,3312
2756,4862
2756,6255
2756,10503
2756,14785
2756,155334
2756,162351
2756,185477
2756,233020
33909,179431
49017,3133
49017,3633
49017,4197
49017,14643
49017,213097
49017,214410
49017,225470
49017,231407
49017,232534
9882,187
9882,789
9882,7336
9882,18525
2270,616
2270,818
2270,1605
2270,3071
2270,3258
2270,3412
2270,4152
2270,4372
2270,6998
2270,9920
2270,10048
2270,10842
2270,170771
978,188
978,486
978,1201
978,1262
978,1529
978,1956
978,1968
978,2385
978,4558
978,4559
978,4560
978,4561
978,13027
44564,596
44564,1326
44564,1328
44564,5340
44564,6054
44564,9104
44564,9673
44564,9713
44564,10459
44564,11509
44564,12392
3132,502
3132,591
3132,782
3132,2334
3132,2348
3132,3979
3132,4049
3132,4654
3132,7375
3132,9758
3132,10085
3132,10325
3132,10950
3132,11134
3132,14967
3132,15483
3132,18107
3132,18420
3132,33705
3132,160364
3132,185702
3132,187376
8814,3822
8814,41645
8814,162482
8814,162484
8814,162487
8814,162491
8427,810
8427,1930
8427,2792
8427,4289
8427,5362
8427,7188
8427,187056
52520,3133
52520,5600
52520,9410
52520,9668
52520,12564
52520,156395
52520,176729
52520,180084
52520,231407
80585,4344
80585,8900
80585,13130
80585,165100
80585,165102
10592,577
10592,1956
10592,1968
10592,4595
10592,6091
10592,10685
10592,10859
10592,11038
10592,13065
10592,14519
10592,160910
49021,10084
11535,554
11535,1395
11535,4565
11535,5970
11535,6075
11535,6234
11535,34000
11535,155720
11535,155742
10550,1465
10550,4986
10550,5440
10550,33705
11258,798
11258,2217
11258,2227
11258,4898
11258,8207
11258,160488
12610,5198
12610,6681
12610,14675
12610,188326
201088,949
201088,1576
201088,2095
201088,2157
201088,2812
201088,3635
201088,4776
201088,6104
201088,6847
201088,7321
201088,9937
201088,10085
201088,10410
201088,10562
201088,10718
201088,10950
201088,12361
201088,13015
201088,15076
201088,18522
201088,155555
201088,158111
201088,161520
201088,183817
201088,209853
201088,218122
201088,218124
201088,218130
201088,218132
5137,212
5137,486
5137,736
5137,1373
5137,4850
5137,14544
3093,255
3093,572
3093,33649
3093,161693
3093,161694
3093,161705
107846,378
107846,789
107846,3799
107846,10092
107846,10568
107846,10685
107846,14536
107846,156786
107846,214596
188207,2035
188207,8985
188207,162861
188207,180548
188207,221954
188207,221955
4614,591
4614,949
4614,1815
4614,2106
4614,9830
4614,155723
24021,3133
24021,3687
24021,4197
24021,4978
24021,12564
24021,231407
11371,3356
11371,155331
11371,159408
11371,159410
11371,159413
11371,159419
11371,159422
11371,159425
11371,159431
11371,159433
11371,159434
20352,4130
20352,6783
20352,7393
20352,9823
20352,10261
20352,10551
20352,12663
20352,13014
20352,15300
20352,156928
20352,157499
20352,160097
20352,161155
20352,179095
20352,179431
20352,190999
20352,194404
20352,209714
20352,219832
20352,235459
11517,380
11517,1552
11517,14512
11517,155735
11517,156120
214756,5098
214756,9663
214756,15214
214756,18074
214756,158162
214756,179430
214756,187065
214756,193682
26428,186
26428,490
26428,1160
26428,1605
26428,6091
26428,6158
26428,6165
26428,9682
26428,9725
26428,14704
26428,40850
26428,155651
26428,161164
26428,161166
26428,161167
26428,161168
26428,165259
26428,179367
26428,190532
26428,193554
26428,206709
26428,206713
26428,206715
26428,206716
9824,420
9824,1562
9824,3465
9824,4613
9824,4924
9824,6100
9824,6737
9824,8642
9824,9715
9824,9717
9824,10183
9824,10267
9824,11931
9824,15084
9824,41376
9824,155490
9824,157677
9824,160130
9824,178857
9824,189115
9824,192389
9824,200646
9824,211711
9824,211712
48988,1157
48988,5779
48988,6038
48988,6089
48988,9713
9008,470
9008,918
9008,3664
9008,4434
9008,6357
9008,8231
9008,11208
9008,12193
9008,209799
9008,211141
9008,219681
300673,3547
300673,9672
300673,10349
300673,11107
300673,168683
300673,180100
300673,208611
300673,209714
12113,321
12113,769
12113,818
12113,3737
12113,6292
12113,9145
12113,9846
12113,9849
38778,2161
38778,2415
38778,9678
38778,9719
38778,179430
38778,179431
72331,840
72331,3133
72331,163671
72331,179585
72331,207928
72331,209409
72331,209714
1844,212
1844,613
1844,1418
1844,1437
1844,1448
1844,1568
1844,1936
1844,2483
1844,9727
1844,10051
1844,14669
1844,14789
1844,15009
1844,156031
1844,159468
1844,168346
1844,169356
1844,227432
846,258
846,720
846,1328
846,1523
846,1603
846,1812
846,1826
846,2766
846,2908
846,3271
846,3288
846,4249
846,6086
9703,1405
9703,2280
9703,5049
9703,8659
9703,14704
9703,194576
857,1327
857,1430
857,1543
857,1956
857,2770
857,3800
857,3930
857,4299
857,4300
857,4302
857,4303
857,4304
857,6092
857,7956
857,11108
857,11111
857,11371
857,162365
857,207883
136797,9666
136797,10494
136797,11058
136797,33885
136797,41645
136797,179431
136797,209714
3981,515
3981,1475
3981,4769
3981,168750
3981,187056
425,311
425,970
425,990
425,1445
425,1452
425,2078
425,2079
425,3737
425,4428
425,10506
425,158017
425,159955
425,166958
425,178645
425,183414
425,192918
6171,3684
72976,840
72976,6001
72976,10141
72976,155294
72976,159103
72976,179585
72976,185718
72976,185722
72976,185723
72976,185728
72976,185730
72976,185733
72976,185736
72976,185740
72976,185742
72976,209409
603,83
603,310
603,312
603,490
603,530
603,779
603,1430
603,1721
603,3074
603,4563
603,4565
603,6256
603,12190
603,187056
603,194063
603,221385
568,305
568,1196
568,1432
568,2345
568,4776
568,9609
568,9672
568,9882
568,10084
568,10349
568,10617
568,14601
568,14626
568,156395
568,184994
568,189098
568,193479
568,226233
568,226234
568,226235
568,226236
9021,65
9021,1441
9021,1526
9021,1991
9021,2343
9021,4290
9021,4896
9021,5153
9021,9663
9021,12200
9021,207317
82695,254
82695,642
82695,1411
82695,1919
82695,3412
82695,4344
82695,5638
82695,6092
82695,11196
82695,13027
82695,13072
82695,13092
82695,15232
82695,15234
82695,186951
9489,9799
9489,182195
9489,187056
12133,1412
12133,4970
12133,5707
12133,6062
12133,7714
12133,8631
12133,14647
12133,179430
12133,179431
9342,387
9342,470
9342,1701
9342,2284
9342,9725
9342,9748
41733,3306
41733,8631
41733,11546
41733,15210
41733,15211
41733,15212
41733,15213
41733,15215
227306,1956
227306,1968
227306,5565
227306,6075
227306,6091
227306,10456
227306,187056
227306,208820
5551,1432
5551,3801
5551,14626
5551,172971
9350,2805
9350,3800
9350,4245
9350,4702
9350,8624
9350,10051
9350,10594
9350,10794
9350,159212
9350,229053
9208,720
9208,1261
9208,1316
9208,1353
9208,1666
9208,1825
9208,3203
9208,5572
9208,8122
9208,9052
9208,10085
9208,12371
9208,13008
9208,14601
9208,15263
9208,18034
9208,162365
9208,208547
9208,209476
9208,214472
9208,215861
9208,219869
4244,965
4244,1599
4244,1660
4244,2417
4244,3321
4244,3923
4244,206736
1852,321
1852,708
1852,905
1852,1701
1852,2733
1852,2736
1852,5597
1852,10084
1852,11399
1852,11612
1852,18029
1852,18030
1852,18031
11820,171452
11820,171453
11820,171459
11820,171461
11820,171468
11820,171469
11820,171473
76493,190066
345,314
345,459
345,460
345,826
345,1441
345,1664
345,1817
345,2404
345,10776
345,33625
196867,4344
196867,13014
196867,155643
256591,3182
256591,3202
256591,9016
256591,9758
256591,9823
256591,10453
59962,128
59962,6054
59962,13043
59962,182178
59962,182185
59962,182195
59962,182196
59962,182198
59962,182204
36648,1812
36648,3633
36648,5572
36648,9259
36648,9715
36648,9717
36648,14731
36648,14735
36648,14926
36648,40884
36648,162085
36648,163074
36648,166720
36648,174871
36648,174878
1880,1008
1880,1981
1880,4278
1880,7059
1880,40847
1880,193008
9440,833
9440,840
9440,2946
9440,3692
9440,6375
9440,34094
71679,1852
71679,4565
71679,9663
71679,10410
71679,12369
71679,12377
71679,41645
71679,186450
71679,188955
71679,188957
71679,188959
71679,188973
71679,197990
10483,830
10483,4565
10483,5144
10483,9774
10483,9775
10483,9777
10483,9778
10483,9779
10483,9844
10483,14819
11412,441
11412,1453
11412,1562
11412,3713
11412,10123
11412,10508
11412,10685
11412,14768
11412,41414
11412,166625
11412,176802
11412,188907
11412,212801
11412,228081
11983,1562
11983,1605
11983,9937
11983,33705
6795,4414
6795,6095
6795,9951
6795,10891
6795,12405
6795,14626
550,825
550,851
550,1541
550,3927
550,4142
550,4565
550,14819
11170,579
11170,1228
11170,1482
11170,3616
11170,6075
9292,716
9292,2967
9292,5918
9292,6168
10783,902
10783,3586
10783,3694
10783,4258
10783,7832
10783,11061
10783,187056
100241,634
100241,2011
100241,2095
100241,2486
100241,3071
100241,6152
100241,6737
100241,10842
100241,11408
100241,14955
100241,15001
100241,33783
100241,156395
100241,209714
257,212
257,516
257,542
257,708
257,714
257,6272
257,6783
257,9727
257,14819
257,46958
257,208349
9947,779
9947,9717
9947,12367
9947,15285
189,703
189,4565
189,7089
189,9826
189,9937
189,15016
189,18712
189,178857
189,207268
189,209714
12618,1326
12618,6083
12618,12617
12618,34079
12618,175421
12618,188127
12618,208397
253412,1262
253412,3373
253412,5827
253412,8624
253412,10794
253412,34079
253412,156783
253412,159212
253412,185722
253412,192779
253412,209714
1427,90
1427,293
1427,549
1427,1415
1427,1523
1427,1817
1427,1866
1427,2483
1427,3568
1427,5558
1427,5560
1427,5561
1427,5562
1427,5600
1427,6152
1427,6257
1427,6272
1427,34079
1427,158194
818,83
818,339
818,380
818,402
818,470
818,720
818,1321
818,1375
818,1423
818,1568
818,1690
818,1881
818,1926
818,2334
818,3290
818,3346
818,3371
818,3796
818,4507
818,4539
818,4541
818,15267
818,179431
16577,9715
329,911
329,1718
329,1719
329,1720
329,1764
329,1765
329,1767
329,2041
329,12616
329,155582
329,158340
329,178010
12160,75
12160,395
12160,798
12160,1559
12160,4391
12160,5074
12160,6165
12160,9550
9331,441
9331,470
9331,502
9331,591
9331,720
9331,818
9331,840
9331,1589
9331,1812
9331,2148
9331,2149
9331,2532
9331,3045
9331,3070
9331,3074
9331,3547
9331,5265
9331,6091
9331,7336
9331,10175
9331,10410
9331,10950
9331,11106
9331,14819
9331,155723
9331,226620
9072,1009
9072,2393
9072,2587
9072,5290
9072,15009
3536,339
3536,1956
3536,6790
3536,10364
9087,833
9087,840
9087,1605
9087,33476
9087,211505
12177,6075
12177,6483
12177,8616
12177,10267
12177,10540
12177,14636
12177,180824
12177,192394
12177,195730
12177,196271
12177,208470
12177,208471
12177,208473
12138,585
12138,1375
12138,3607
12138,5694
12138,159449
12138,179431
273248,801
273248,1016
273248,1262
273248,2398
273248,7150
273248,33600
273248,156783
273248,187321
9955,271
9955,2070
9955,6075
9955,9823
9955,157168
50359,6285
50359,8631
50359,9921
50359,9923
50359,179430
50359,209220
1271,3597
1271,5538
1271,5539
1271,6092
1271,8637
1271,14704
1271,171603
1271,190999
693,591
693,970
693,1196
693,2088
693,2606
693,3453
693,3454
693,3455
693,3456
693,6188
693,18035
693,183886
14306,736
14306,818
14306,8841
14306,15162
14306,179431
14306,209064
14306,230873
497,531
497,577
497,791
497,818
497,2499
497,2501
497,2881
497,5571
497,9774
497,11263
497,156597
497,167696
497,180162
497,214548
11199,1599
11199,7312
11199,11475
11199,14736
11199,168132
11199,168135
11199,168141
11199,176793
11199,178517
9982,1357
9982,1415
9982,1826
9982,2479
9982,9951
9982,12392
9982,14909
9982,18165
9982,179431
9982,209714
210577,818
210577,5809
210577,10941
210577,11513
210577,156091
210577,169962
210577,191199
210577,199073
210577,207431
210577,222665
2501,90
2501,107
2501,782
2501,818
2501,1308
2501,1453
2501,1589
2501,3022
2501,3045
2501,4663
2501,10685
2501,10950
2501,14967
2501,15156
2501,15483
2501,33507
2501,159433
2501,164713
2501,174617
2501,185702
2501,187023
2501,187844
2501,188955
710,701
710,769
710,1308
710,2812
710,3268
710,3272
710,3278
710,3376
710,3531
710,3560
710,3561
710,3562
710,3563
710,3564
710,193008
2275,236
2275,703
2275,818
2275,910
2275,1402
2275,2340
2275,2483
2275,4595
2275,5340
2275,6078
2275,9665
2275,9826
2275,10085
2275,10410
2275,12365
2275,15300
2275,177185
2275,227890
37165,2147
37165,3979
37165,4565
37165,10328
37165,207063
37165,207064
9837,488
9837,1160
9837,1949
9837,2226
9837,4152
9837,6088
9837,157894
9837,183814
9837,186939
9837,187056
10708,271
10708,3836
10708,4590
10708,10103
10708,156052
136400,1568
136400,4654
136400,9717
136400,10594
136400,10718
136400,15363
136400,156805
10992,1721
10992,6088
10992,8841
10992,12097
10992,209714
9654,110
9654,387
9654,477
9654,720
9654,1201
9654,1262
9654,1321
9654,1552
9654,2157
9654,3713
9654,8430
9654,9714
9654,9728
9654,9748
9654,9826
9654,10051
9654,10476
9654,10604
9654,12391
9654,12670
9654,14601
9654,15234
9654,15300
9654,15483
9654,158584
9654,159510
9654,159511
9654,177958
2642,242
2642,6592
2642,9799
2642,10909
2642,12547
2642,196407
8916,1402
8916,1701
8916,2346
8916,3126
8916,3640
8916,4967
8916,6091
8916,7376
8916,13065
8916,161248
8916,225061
19899,2041
19899,2587
19899,5828
19899,6611
19899,8728
19899,9767
19899,18480
19899,179430
19899,179431
19899,215533
19899,215534
2119,6315
2119,6316
2119,9844
9641,65
9641,1889
9641,4498
9641,5905
9641,7269
9641,9823
9641,33694
294254,818
294254,836
294254,2158
294254,4458
294254,4565
294254,4884
294254,10562
294254,10685
294254,12377
294254,14527
294254,14673
294254,18034
294254,41412
294254,162344
294254,188950
294254,188957
294254,204967
294254,213987
294254,219843
38167,7348
38167,11322
38167,14636
38167,15160
38167,192096
5994,1022
5994,34004
5994,184559
5994,207317
5994,231932
5994,231933
39514,591
39514,4948
39514,11325
39514,12355
39514,18115
39514,18117
39514,165909
9563,579
9563,1482
9563,4613
9563,5621
9563,6075
9563,155802
547,128
547,242
547,680
547,1534
547,2246
547,2284
547,2673
547,2749
547,2751
547,2752
547,2753
547,2754
547,2755
547,5809
547,6711
547,9935
547,10707
547,18165
547,18330
1538,387
1538,444
1538,782
1538,1562
1538,1749
1538,1812
1538,2708
1538,6149
1538,12670
1538,13112
1538,14536
1538,15009
1538,163656
9334,1160
9334,1530
11128,168110
11128,168115
75780,818
75780,1589
75780,5340
75780,6149
75780,180124
8914,2988
8914,15097
8914,158101
8914,158108
8914,158111
13576,3490
13576,6027
13576,6029
13576,179430
13576,179431
39538,83
39538,2766
39538,4884
39538,6564
39538,6898
39538,9744
39538,13004
39538,14674
39538,14675
39538,14760
39538,17995
10628,1322
10628,5090
10628,5657
10628,160488
10628,208662
14836,1566
14836,4484
14836,10668
14836,33465
14836,33466
14836,33467
14836,33468
14836,179430
14836,179431
8645,3352
8645,5096
8645,6711
8645,14798
8645,187291
9509,534
9509,591
9509,1930
9509,2913
9509,3036
9509,3088
9509,10668
9509,15156
9509,33457
9509,156816
9509,181117
9509,182733
10067,494
10067,970
10067,1022
10067,1157
10067,4375
10067,5133
10067,5600
10067,10909
10067,15162
10067,18035
10067,41538
9384,167715
9384,167724
9384,167726
9279,65
9279,1441
9279,1991
9279,4290
9279,6300
9279,207317
9279,210190
9279,210191
1487,4252
1487,5572
1487,9665
1487,9715
1487,11627
1487,12208
1487,15001
1487,156174
1487,174406
1487,174413
1487,179431
9422,3836
9422,5212
9422,6145
9422,8097
9422,10909
9422,49960
77174,2723
77174,10121
77174,10541
77174,10623
77174,162846
77174,175387
77174,179430
77174,181755
77174,181820
77174,181822
77174,181834
77174,215191
4824,1812
4824,2106
4824,2708
9620,530
9620,5721
9620,14760
9620,33626
9302,416
9302,2136
9302,3658
9302,8476
9302,12193
10199,1797
10199,2137
10199,2161
10199,3446
10199,9812
10199,167982
10199,189098
10199,215184
10199,230873
10771,258
10771,2051
10771,2072
10771,2820
10771,4289
10771,6350
3512,949
3512,2314
3512,3376
3512,11219
3512,13008
137094,212
137094,417
